run	PRIM2BP	FBXO46	RNASEK-C17orf49	RAB40A	HS3ST4	H2AC8	SLC5A4	ABHD17AP1	RPL23AP47	FAM162B	HLA-DRA	OASL	FAM110C	H2BC8	PEDS1-UBE2V1	KCTD9P2	DTHD1	FAM216B	CFAP45	NPY2R	SIGLEC5	P2RX7	CCDC144A	LINC03003	USP32P1	SPAG6	ADGB	CCN6	PPFIBP2	SLC25A28	PKD1P3	ADGRA1	TXLNGY	GPRIN1	SIX4	EIF1B	DNAI3	FGF23	CPSF7	RPL36A	HNRNPA2B1	ZNF302	LPAR4	UBE2V1	MT-CO3	C22orf46	SUPT5H	PEX7	ST20	HNRNPA1	STAG2	LARP1	HNRNPH3	UBE2E2	RPL27	KLHDC9	RPS19	RIMKLBP1	MARCHF2	FAM193A	METTL23	NOP56	NPM1P40	DNMT1	DPM3	DENND2B	RPL39	CLDN3	MAPRE2	PTRHD1	C17orf58	PHC1	RPS10	MLLT6	EEF1A1P16	HSPE1P10	RNF214	LTBP3	ATP6V1G2-DDX39B	BACH2	ATP6V0B	UBE4B	CASC3	MARCHF7	MMP24OS	MTATP6P1	NLN	SMARCA4	COA3	SFPQ	DTD2	EPB41L1	ARID1A	KMT5B	SMG1P4	UNK	SEPTIN9	PABPN1P1	NCL	DEF8	ZC3H4	PSG2	ARGLU1	NAXE	COMMD6	SART1	LRRC56	RPL23AP2	FAM193B	ARMC10	CRIP2	UQCRQ	NOLC1	COX14	FBXO48	UBE2G1	RPL23AP74	PPIAP46	TMEM14C	TPST1	CCDC97	C18orf32	UQCR11	NUDT4B	DDX46	SF1	ZNF678	BRD8	GPR4	PBDC1	SFTA3	PRCC	HAUS1	FOXO6	TRAPPC9	TIMMDC1	RNPS1	UBAP2L	TNFSF13B	RPS15A	SDHD	RPL18	DHX30	GPR174	TRIM41	SELENOW	GPC2	ANTKMT	FOXN3	POLR2G	CIZ1	ZNF695	CACNG8	BLK	TMEM256	NABP1	GP1BB	LAMTOR4	KIF1B	RBBP9	DNAJC8	HHLA2	IBA57	LMO2	METTL9	UBN1	MAMLD1	ADGRD2	SEC61B	ITGAL	PCNP	GPLD1	FCGR1BP	ADGRF2	BCLAF1P2	SINHCAFP3	HNRNPA1L3	ATAD5	IRF3	SNX15	BCKDK	MANEA	VPS53	RAB5A	RTL8A	USP22	NDUFB2	GUK1	TBC1D10B	SLC39A1	PHB1	HNRNPA3	FIS1	SAP130	MRPS18B	RBM17	TRIM52	STIMATE-MUSTN1	H3-3A	NTAQ1	FANCF	FRG1HP	BOLA1	PSMB5	TNS1	TADA2B	PLD3	ADGRG7	SRP72	FAM169A	EIF3A	CEACAM8	MTND4P12	TMEM42	UBB	TENT4A	UFC1	SETDB1	RNF144B	TNFAIP2	FGFR1	RAB34	RPL23	IARS2	SZRD1	SLC9A9	MTCO3P12	IMPG1	CABCOCO1	COX7C	ZNF32	RPL10	COG3	CTNNBL1	ZNF117	NNT	NAALADL1	PDAP1	RPL13P4	ITFG2	DDX39B	MNT	PLA2G12A	ANKRD46	SSH2	ZNF680	MDP1	RPS12P17	TLE5	GBA1	RPS7	ANOS2P	RPP40	COPZ1	VAMP3	DDX24	BOLA2-SMG1P6	RIMOC1	KAZN	HNRNPM	KIAA0513	OR11G2	HTRA2	CDC42P6	EGLN1	EIF2B1	TCOF1	MRPS35	CARM1	FUBP1	MACC1	RPP25L	NFIC	NMRK1	SEM1	C19orf25	PSAPL1	C17orf78	C11orf21	NTPCR	PRELP	RPS14	ANKRA2	PFDN5	LDAF1	TUBG2	GABARAP	TDGF1P3	OR2T7	TMEM60	H3P6	UBE2A	MALL	RPS23	RPL23AP87	PRR3	KIF3C	ABHD17A	RPL24P4	HLA-V	MRPL33	CNN2P4	LIN9	NBAS	RPL3	SPRED3	ZFAT	SYN1	PRDX3	HNRNPLP1	DHDH	ERCC4	COX7B2	SRP9	ING4	MRPL51	DHX57	GPATCH2	CBX3	SAFB	CIAO2A	A4GALT	MSTO2P	RPS27A	FUS	CHCHD2	CXCL2	RAB29	C4orf3	AGO4	CISD2	GTF2H2	EIF3G	GCNT1P1	PHB1P2	RP1L1	XRRA1	TGIF1P1	NPIPB13	HMGN1P1	ZRSR2P1	SARS2	USP9Y	TMED5	ANKRD36C	TCEA1P3	TARBP1	RPL7L1P1	IGFL2	IGFL3	REM1	VGLL3	LDHAP2	CEP95	LCN15	TMEFF1	NDUFA9P1	RABAC1	TBC1D2B	KRT8P43	ANKS3	TMEM97	RGL1	VCL	SLC25A45	PKD1L1	ZNF587B	OR10K2	SETP21	MAGI2	VN1R76P	MIR3171HG	SMG1P5	GUCA1C	ANKRD27	ANKLE1	OLA1P3	ZNF385A	GALNT5	DCAF13P3	SLC2A3P2	ALDH7A1P1	RPL7AP22	PDRG1	GYG2P1	HNRNPA1P50	RPL7AP26	DFFA	RDH16	SUFU	TPRG1	MFAP1	TUBBP1	NPIPB5	TPM4P1	INMT	FAM90A9	TNFAIP8	IL27RA	RHNO1	MED15	KIFC1	GTF3C6P2	BRIX1	PLEKHG6	DACT3	BAIAP2L2	ZNF780B	WRAP53	CEND1	AIG1	SLC1A6	ALDOA	H1-10	KCNQ4	ARHGAP9	PGAP1	ANG	ME2P1	PTCH2	SLC41A3	ZNF737	ZNF624	ITGAE	RPL7	RPL24	CFAP53	SERPINI2	TSC22D1	MGA	ZNF420	LRCH2	HDGFL2	FTH1P8	RPS27	LYNX1	EBAG9	PPIAP22	RNF126	BNIPL	HSPBP1	HR	DENND6B	GIPC3	ZNF404	LRRC41	RPS10-NUDT3	TNFRSF14	BUB3	EGFL7	PPA2	CD247	KDM3A	BTN2A1	RBM33	TWIST1	BSNDP1	NDUFA5P6	CFAP43	AP2S1	BLTP1	ALDH8A1	CD6	BSCL2	GALNT13	SCAMP5	LRRIQ1	CKB	CPSF1P1	LGR6	CASP8AP2	HSD3BP1	HNRNPA1L2	KRT18P57	CEP162	PKN2	HSD3BP4	ACVR2A	TENM1	RIC8A	PKMP3	DGKZP1	PUS7L	SMIM29	ABHD18	OR52A5	REX1BD	LHFPL3	CHRM1	RAB4B	ZNF638	PI4KB	TMEM135	COX6CP17	ZNF285	KLF11	TMEM25	ZNF746	FAM3A	DNAJC1	ING1	ANKRD34B	ERC1	FANK1	NOL10	POLR3G	FBXO6	AP2A1	CFAP210	SH3BGRL2	HNRNPA3P5	TEFM	SCYL1	WDR24	RPL17-C18orf32	WDR45B	CHD9	RPL22	CEP55	GPR150	PELI3	ADPRM	ESR1	ANKRD30B	FMC1-LUC7L2	TRIM65	SLC25A24P2	EEF1A1P10	ZNF847P	PLVAP	ZPR1	RPL12P21	FABP1	RAP1B	YEATS2	BMS1P15	ZNG1C	TBCAP3	GRIA1	TRMT12	NNAT	CCBE1	PPP4R4	CHN2	ZNF518B	ANKRD24	ZNF667	SYTL5	LINC01881	FOXP2	SLC24A3	IGHG1	ADAMTS3	ACTG1P3	ABRACL	NEK10	TRAPPC11	TMEM205	EFCC1	STIM2	ACSL4	AMDHD2	TBPL1	LRRC37A17P	TRIM32	CETN2	RAP2B	PTPRO	RAVER2	TANGO6	RTN4IP1	CHCHD6	DERL1	KLHL2	FAM131A	CDK17	SEPTIN12	ZDHHC23	NCAM2	ACTR3	CCT3	JARID2	BMT2	ST6GALNAC5	MYADML	TDRD9	SLC25A14	CCT8	B4GAT1	MTCO1P22	TOP2A	PIP5K1P1	ZNF334	WDR1	ADAMTSL2	CCNE1	GAPDHP35	LYPLA2	ATP6V1H	SLC35B1	CDCP2	KPNA3	RNF139	CCDC181	ATP5PDP2	MANF	CALU	P2RX6P	MTFP1	UBE2J2	LY6H	SF3B5	SCGN	EIF6	CTNNB1	SMIM15P2	SARAF	NUFIP2	RAD54L2	INAFM2	LARGE2	NLRP3P1	DPH5	RBM11	GSPT2	GBE1	ABCA6	FOXH1	SIGIRR	GOLT1A	EIF4A1	B9D1	WDR3	ANKDD1B	DNAJC25	SYNPR	GRSF1	GNPAT	RPH3A	SNRPB2	PRKDC	IL13RA2	KCNAB1	PMPCA	RAB8B	ADRA2B	TAF11L4	PCDHAC2	TMEM231P1	SETBP1	CEACAM3	EFNA5	OR6M3P	VN1R80P	KLF13	SLC49A4	KIAA1217	RPL10P19	TAMALIN	GPS1	ph	rin	phenotype	gender	region	phenotype_reg
SRR6443679	8.389351	16.186873	19.48141	13.332175	7.153176	28.023273	6.811921	16.08653	4.0992903513791	29.8770361	50.126872999999996	22.058746000000003	31.258709	35.895978	336.7325	124.37029999999999	48.58946699999999	248.041607	256.474983	15.528417999999999	86.010636	448.48968999999994	9.78737	125.32018500000001	116.44965473000002	28.297159999999998	64.18677	14.2207714	44.17856999999999	109.76080000000002	2.402351	7.741810000000001	20.321230006199105	79.473748	13.03843854	438.3007399999999	1.1498469999999998	50.56010200000001	58.722724004153	25.754341999999998	0.0600665	2.326397	113.61722	238.75942867523233	29.5552883	65.89119	0.209808	4.77197	124.59584899999999	17.707231185816	8.94464	55.14513900000001	58.18734	189.616333	107.64237100000001	5.27306932621	201.37377000000004	6.970115000522939	45.052453	108.203432	135.812659	13.522304097	26.63856066795	2.69788	243.85526872388002	0.801758	67.96161	120.71094389999999	656.3220500558527	47.723546999999996	16.011110000000002	11.447374	67.0001	315.55307	56.831908999999996	2.310088	6.858528	0.975163	2.2949037	285.8946250000001	3.8058	20.438160000000003	5.550419000000001	18.01823	102.50542499999997	428.17977799999994	18.692055000000003	28.634082	122.224023	110.03687	121.543	17.90209	36.38317	88.55572000000001	6.877022	69.0448	60.578489	20.44628176	9.969849	11.15244	347.426626	81.95754	230.94266699999994	7.406550999999999	89.33221800000001	0.18761899999999998	18.96549	46.03045	74.51895400000001	101.39972	43.07431	22.12499906559	17.866030000000002	10.86767	27.973087	13.210446000000001	17.101218	1.845926	19.601128	17.988870000000002	138.75462961869997	103.36360599999999	17.653896999999997	35.8724	148.141094	26.8802	76.626474	979.6734200000001	0.9920570252079	13.260190000000001	27.649572	0.21854099999999999	57.994800000000005	393.50166	146.97761	10.31189296	123.607951835875	34.797793399999996	380.482017	544.52674	4.77645	25.013560000000002	0.884236	36.561440000000005	10.103991	29.4839426	3.4235550000000003	28.7158071686	41.32674	36.216390000000004	59.8636259	41.066964000000006	1.00604	17.4064202	15.637494999999998	80.8555583	12.092680000000001	96.58335	61.139269	16.745169050999998	56.110839999999996	51.823389999999996	101.47858	252.41814	0.374584	33.586036	3.3964791121999998	427.481509	15.920727000000001	84.7251	0	194.77361399999998	2.38332	366.660997	11.076910000000002	17.80940700064854	419.57934	72.52843999999999	46.237916999999996	12.3677191312	74.42674	358.74607900000007	140.1945085230992	74.99707699999999	1.474988	0.193062	57.84446581210001	213.92056382200553	41.98032	73.327118	0.786897	39.783661006182	102.10183	78.53705599999999	25.43632	9.7364264	18.981279999999998	1.840514	14.991668	14.492535	89.00168299999999	107.794431	54.42965100000001	122.807626	415.75079	0.0286306	17.192806	59.024857999999995	73.23639999999999	99.075193	20.156003	23.086243	13.5203	14.998914000000001	14.494403	792.7087546189401	367.513915	119.81466999999999	24.814348000000003	178.09607	0.36135300000000004	9.98914	31.11118173186	16.653057	464.56879000000004	85.42584000000001	127.64335	48.14658	42.24289	132.21032	0.263941	0.70476	7.712432	30.238483	41.332980000000006	4.26088	0.4076413	14.97334	0.631611	226.12651	138.55252900000005	9.370420399999999	12.9961	30.91612	0.915438	33.8659379	36.509738000000006	52.274942675	1.0445889	4.071649	48.93355	12.719319	4.0133529999999995	27.244058	11.6971	20.055791	70.86340000000001	17.61793	50.5997	33.36647103451	31.126776	102.338622	11.992650999999999	275.56681000000003	182.827963	591.9963309999999	58.460718	58.630388	115.27814000000001	0.0266359	64.914684	23.82047	19.501161	33.19971	54.557145999999996	15.121683	27.431226000000002	24.74586	80.413651	41.92272	1.02188	115.935669	56.5494	191.326664	1338.636366	81.62277999999999	54.412040545306	35.882712	25.634711999999997	408.85992100000004	60.429004	173.652474	22.5947	22.291550548000004	30.568569999999998	6.805268	15.912873999999999	164.15914290000003	30.89234	191.8194	24.3617	126.73921299999998	199.47639015873105	23.991692999999998	140.40571099999997	45.905215	16.130753300000002	0.053086	0.32383824276870005	4.87257	29.926069	29.58019	16.053184860000005	9.74899	96.00213962282713	0.0683085	0.505747	8.435578	22.78988	0	266.949101232186	2.5592259	9.533230000813607	25.08551	184.92156999999997	0.823557	10.315966	281.004795	4.6042359	42.43194	18.934951	163.83506000000003	95.20105	0.1981697	539.404822	40.379650000000005	34.5510600120369	21.790750999999997	83.19546	56.065158	0.116447	228.2754	148.142946	38.739760000000004	7.15625	0.140783	87.551728	33.342175	0.6118718	57.02114000000001	221.667534	71.29377630133	44.01910699999999	35.364132299999994	26.692324	131.29569921799998	53.52054	159.24783471499998	61.697633	28.655537000000002	20.961225000000002	11.58782	20.342904	21.741445	152.69648101909604	33.44329	164.77162800000002	33.263176900000005	0.613957	157.54297137421997	25.786780300000004	3.6190130000000003	103.87603999999999	16.234848	7.748710999999999	1.98016	582.72312	23.406879832399998	32.06202	45.58464	25.801510999999998	4.437620000000001	17.5494	86.6909	80.79839000000001	9.25529	114.58815000000001	851.879536	0	20.140217999999997	29.66042	0.420752	56.42504	283.995454	0	2.480654	25.18589	6.48387	11.023881	25.12715	6.498936	12.156861999999999	112.35608	36.200502	153.358234372	254.35890000000003	9.015807	3.965671	123.886	128.10612400000002	26.924999000000003	13.804497999999999	34.842708	6.904680000000001	26.72319	6.339502	16.35244	0	283.71635641895	0.848147	100.34458	17.898856	1445.196634	18.178379000000003	3.68329	0.124742	8.797274999999999	38.5513399	56.339391	0.410176	154.76515900688742	9.59676	0.0732101	1.1512459293	0.0558862	21.517993999999998	37.0345	0.11442	23.5216279668	6.00798	22.63807	2.5848168	7.5878950000000005	16.16214	20.8484	8.38974	35.29578	0.774001	4.21298	57.486099	1.42519	17.782290001523506	6.10027	5.8866689999999995	9.946987	0.735237	84.248623	4.99734	30.2235	27.573999999999998	2.1762420000000002	0.985655	4.25126149	26.336668000000003	6.482322	50.66893999999999	12.910658999999999	21.87285	30.55579030367	1.949316	99.849135	6.89759	13.921261000000001	5.51338	12.38027	0.5946414260899999	4.106286000000001	10.968164	16.7720568	13.841430000719074	59.191125899999996	610.9519499999999	8.909992	7.335180000000001	285.994858	45.1956	0.164548	6.971534	65.75792499999999	68.01776100000001	3.71406	4.6355450000000005	4.71346	58.923165000000004	6.017173	1.57229	43.73915	14.6421850202274	17.0583	73.40046799999999	0.69156	122.615484	21.236564	94.3081200123226	40.0054	0.639248	87.34444	0.0572006	0.9168668999999999	35.44929	15.596752	25.69303	20.77465	2.010557	9.11642	57.804808	87.40972000000001	19.16646	38.4603	2.3901189	20.0198	0	12.3479	101.56809999999999	41.8904268	2.0588488	348.861669	6970.11	0.0427231	1.50818	18.084536	1.0732	5.720534000000001	0.493748	8.709605e-8	63.031204	21.1755038	6.810182053574801	7.250511	3.50199	17.184928	6.434477	39.38044	68.6423487	1.737865	62.744372000000006	12.170929000000001	0	2.49982	2.24598	0.1403108	9.41436	2.3000534	0.740556	0.565794	8.067936	3.34656	0.432202	71.157173	1.205373	0.717366	1.90825	1.96873	18.27289	0.852767	0.931599	0.242096	0.372214	8.27521	7.54666	24.4014	49.02034200000001	6.04969	7.12883	1.11475	2.203057861	6.55208	2.28385	7.01975	2.687004	0	6.27973	2.659767	1.01893	1.29349	1.260856	1.4939	15.1306	36.5403	3.57927	1.93496	110.572	1.59203	3.80976	3.32482	134.0027	16.2731103	2.68443	0.0793805	115.438556	11.5812	16.1393	15.077819999999999	0.952914	0.914078	57.817825	12.515151	0.851936	110.5287	32.900924	438.16855126139	9.87544	128.48271712062999	21.0635	246.418	2.027206	3.52579	10.5697	0.0957963	2.77705	86.376	70.88774600000002	0.143207	0.0445912	15.772511999999999	0	0.667928	14.732	0.121986	115.87024000000001	21.478279999999998	22.9588	8.965	2.57979	2.7625	5.53451	12.175049999999999	5.45899	6.29756	16.362807	0.281064	0.809683	17.307446	6.99741	7.52328	20.914594	0.719554	11.9979	16.5298	0.559371	19.6300283	0.00621866	105.00614	40.158	3.19792	1.6406830000000001	0.231591	2.969675	0	0.0799456	-0.16370771314955757	0.0971146664896827	MDD	male	Nac	1
SRR6443680	13.688437	15.193953	13.5919410493688	10.002419999999999	15.452729999999999	36.56671	6.1899500000000005	20.263394	4.984992	47.053571999999996	50.985290000000006	21.232245	25.876295	52.36104	275.71807419999993	147.7953	45.012995	299.381748	246.08202	13.371283	76.193909	455.5684099999999	9.320018	149.11195	132.15494968000002	34.80281	56.23782	12.945760000340918	45.839953	93.29381860340003	2.51337	6.696229000000001	18.180719706353	77.757419	11.731947241699999	441.670086	0.8308730000000001	43.072483000000005	38.2080438120354	21.741025999999998	0.247223	2.871912	117.28421999999999	283.35355550081	27.0431457	57.176368	0.341641	4.1675	73.20978819999999	17.301050179999997	11.344920000000002	43.349059999999994	43.290777	202.211537	104.598425	8.409558	230.06280800000002	7.156562000000001	44.46613	96.75057999999999	95.379654	16.29773	32.664575	0.658573	299.1737350887454	0.495268	69.93426	112.73911913704	711.6867374200002	45.067382175750005	14.72101	10.576184000000001	58.4061	298.18350100000004	58.331056	0.657909	4.721476	0.659226	2.5471079999999997	236.54530799999995	7.1355	20.8202174	4.585295	16.805466	94.30579257000001	471.638675	12.167507	29.884663	105.417406	132.73044	95.27555000000001	24.44941	31.95842	86.38864	6.3524910000000006	61.783100000000005	58.214318	26.666021	11.503312000000001	11.381377	334.2001785590001	84.00214	260.274811	6.23157	91.691306	0.26042540000000003	30.139865200000003	40.708015	66.80515899999999	104.55790000000002	50.07166529999999	21.673270533395904	22.049680000000002	11.180191	31.390198000000005	10.861441000000001	24.02967	1.7991970000000002	17.392120000000002	15.00978	155.152165392931	102.23041950167277	21.398547000000004	44.564170000000004	178.237685	21.588239	76.27871200000001	1118.2729799999997	1.505825	13.762271	30.883298	0.455273	62.68447	316.433624	160.885252	10.35332	119.118966	40.460241915	416.28067	463.29257999999993	5.046975	29.778324	0.7505029999999999	47.93600999999999	11.69941	31.336315999999997	4.145418	31.52488	35.508077	38.542963	39.667281	39.36311	0.815272	21.924922000000002	14.596031000227295	81.94841	11.612409000000001	112.3687462817	58.469252999999995	13.392345527700002	51.596367	66.18289	107.82127999999999	243.298319	0.139426	32.592223	5.2925889999999995	509.870864	17.97728	75.525	0	159.18964	2.19473	438.392986	14.430544699999999	17.644052	546.8799709999998	84.56243	57.950166	12.37927	78.60609	461.964813	152.81781157118462	56.813784	1.8832600000000002	0.346136	48.3696730377842	210.72148300117513	39.76875	72.815648	0.514983	27.873361999999997	105.784762	58.48501	22.664140000000003	6.408245	17.61502	2.6337330000000003	18.01412	12.096931	92.96409100000001	88.022668194	62.76156	128.81954	556.0201260074776	0.186075	17.904291	60.54695600000001	74.947434	99.80389699999999	17.144029	19.913732000000003	15.7386	17.974195	17.485026	823.783779266069	477.33576500000004	142.116658	28.98294	180.25788	0.467251	10.9273	31.889721668932	20.333076999999996	448.39718000000005	99.07031199999999	159.138783	49.25314	50.155010000000004	127.222296	0.28202	0.504178	6.916100190335	27.552691000000003	41.47986	6.40544	0.252541	14.68652	0.213593	219.21448999999998	139.02384	9.486825	13.3806	33.11606	0.287101	46.04620211263099	33.45546900000001	47.927005902999994	0.5358586000000001	5.648486000000001	47.908863	9.211218	3.4169099999999997	21.003890000000002	10.1462	12.68186196292	77.868885	24.216630000000002	52.3266	35.619375	34.44200096	85.60322700000002	11.913331999999999	324.16649000000007	211.52805500000002	681.7370460000001	43.214150000000004	62.834477	109.267856	0.2938573	37.60578	28.0135	25.295253	33.787195	50.82475	15.78445	25.963483999999998	18.945825	77.53684200000001	55.9263	0.939952	139.4894	69.20051000000001	228.10969199999997	1665.70987	89.80524	56.486785746833014	34.385268031	24.186923	385.48825900000014	70.4993911323	196.233556	23.52154	29.179884	25.25885	8.508289999999999	19.904999999999998	145.806478	36.05102	189.67739999999998	25.684510000000003	84.11165	192.62838200000002	17.519053	158.177595	30.20738654	22.995214999999995	0.0700443	0.7001141000000001	5.319172	33.58471899999999	29.8526900736019	14.933163999999998	9.709709999999998	84.63596449	0.301263	0.815713	5.2547766	25.309980999999997	0	302.7412420357217	5.2151724137	16.848406	21.76171	179.78315800000001	0.518285	13.028484	254.573807	3.655574	39.99448400000001	14.702068999999998	169.3629500299386	107.83319900000001	0.2546651	613.673227	43.653121	36.80588	17.335463	91.1353	57.980553	0.172541	205.86285	170.37286	39.185999	8.867033	0.0917917	50.078512	26.883161	0.293607	60.053864000000004	220.77069699999998	78.13196500000001	43.132311999999985	28.418587	23.1165279142	118.02565000000001	53.36446000000001	123.84523999999999	57.646288	34.906757	18.84054	11.951799999999999	12.486102	23.311441000000002	185.393021382783	40.074940000000005	188.95187507941299	29.008873999999995	0.8055298800599999	129.27707600000002	25.5156938	2.5466729999999997	101.53125000000001	12.518548000000001	10.062199	2.90106	410.09158999999994	25.15503000414672	31.86109	61.353886	21.150354999999998	4.35986	27.1692	70.73106	59.8564847	12.53393	103.94907	1096.9946799999998	0.307519	22.406077	33.46596	0	59.188340999999994	354.599168	0	1.700128	24.70683	7.82756	10.878654000000001	19.09869	5.28673900394503	10.550917	106.83767	30.350907000000003	174.34483380000003	260.35402	9.143644	7.2659199999999995	130.846	106.38761900000002	35.096273000000004	9.803452	37.477971000000004	7.54887	25.4746619384	7.190138	45.933581	0	276.96074050999994	0.995813	125.61797	17.412514	1796.7779699999999	19.222552166689997	3.61317	0.378927	9.643156	39.869072525	53.608476	0.298929	161.75227210000003	16.240253	0	0.94402811187	0.052912	17.52623	44.469	0.267049	18.99721	7.9724	25.230649999999997	2.4241797	5.4870181227	16.8065	22.639	12.0428	41.00914	0.717964	3.5330399999999997	77.00982	1.948179	15.510346999999998	6.24459	5.2758080000000005	12.38606	0.461024	65.26741899999999	5.0326591999999994	26.34053	28.60582	1.8699379999999999	2.22253	4.2377972999999995	27.6755	7.24641	51.33484	12.759933	19.4296	25.576971124276	1.38555	101.48068399999998	5.36268	17.265060000000002	6.19223	10.71376	3.67618	2.076623	12.262484	19.21253	13.160539176521	60.007224	714.46153	9.256124	7.888311	283.35586	47.8291	0.322079	7.901365000000001	64.448241	86.06385999999999	2.72516	4.3144781000000005	3.96709	45.047705	6.001227	1.75453	36.186949999999996	13.273662999999999	16.787	81.413423	0.483113	146.37784599999998	16.796461	79.5633488826	33.96973	0.52628387	104.04161	0	0.533463	33.19488	20.489966000000003	38.74408	29.469213000000003	0.965669	19.522492500000002	64.766902	80.03685	18.16661	35.7985	4.812539	20.3158	0	24.4282	109.875190352654	41.627962000000004	2.758706000760482	384.862599	8440	0	1.43616	18.9999143	1.47757	5.230980000000001	0.413075	0	69.247823	21.977382	0.900803	4.738382	3.24349	17.531100000000002	7.534506	37.402238	66.070191	1.46173	60.291194000000004	12.809583	0	2.12618	2.19955	0.5874170000000001	10.6393	2.3379	0.73921	0	11.075777	0.893442	0.85155	81.201706	0.520508	1.56036	1.51588	1.17789	16.08904	0.890377	0.186909	0.236639	0.491602	6.57756	1.64448	22.0943	43.56455	7.04878	3.4939	1.15809	1.67897	5.0791	1.51657	8.00636	2.900221	0	6.88734	0.23259	1.79801	1.16499	1.8425219999999998	1.1373	11.0274	39.1366	4.89052	2.34281	123.657	1.15307	4.71688	3.05982	137.8561	10.8266	0	0.309995	157.47972100000004	16.0676	4.32746	15.294967000000002	1.2517	1.28502	71.45857	17.195339	1.68068	144.004775	34.807551000000004	380.22023016602094	13.5196	103.52053699999999	1.5445	223.474	0.960858	4.67225	11.0115	3.00679	1.44498	103.783	72.12938999999999	0	0.0240523	4.75814	0.446544	0.297354	10.911	0	103.65481901809999	24.355349999999998	33.512	8.74628	0.474705	1.21996	6.04943	9.000294	9.966254	6.457986	18.439429999999998	0.00390532	3.75808	17.146341000000003	14.554	1.45725	24.687359999999998	0.259253	11.7679	17.4428	0.611227	24.502654000000003	0.935994	134.99484	44.5006	4.2911	1.667792	0.425813	10.2258	0	0	1.0948302522749467	0.6244791464029152	MDD	male	Nac	1
